Date,Open,High,Low,Close,Volume
2025/01/16 16:00:00,37.1,38.47,35.8,37.59,5614900
2025/01/17 16:00:00,38.35,38.39,35.61,36.04,4959412
2025/01/21 16:00:00,36.14,37.8,34.6,37.6,6532200
2025/01/22 16:00:00,38.4,40.96,37.9,39.52,10290132
2025/01/23 16:00:00,38.37,40.04,37.62,38.64,7608900
2025/01/24 16:00:00,39.37,43.66,39.25,41.69,14055909
2025/01/27 16:00:00,33.5,33.59,24.41,26.08,44540500
2025/01/28 16:00:00,28.2,30.24,26.7,30.09,22143820
2025/01/29 16:00:00,29.55,31.34,28.96,29.73,12971500
2025/01/30 16:00:00,31.2,33.4,30.66,31.8,11796622
2025/01/31 16:00:00,32.41,34.59,31.92,32.66,11648141
2025/02/03 16:00:00,29.97,34.13,29.6,33.31,11380034
2025/02/04 16:00:00,34.1,34.97,33.01,34.5,7675034
2025/02/05 16:00:00,34.8,35.51,33.57,33.93,6648700
2025/02/06 16:00:00,34,34.86,32.63,34.55,8747400
2025/02/07 16:00:00,35.34,39.5,34.91,38.13,17526616
2025/02/10 16:00:00,38.82,41.3,38.7,40.97,12583300
2025/02/11 16:00:00,40.11,42.44,39.96,41.42,9458545
2025/02/12 16:00:00,39.66,40.63,38.92,39.3,9121613
2025/02/13 16:00:00,40.19,41.83,38.68,41.7,8181320
2025/02/14 16:00:00,45,47.68,41.65,44.49,35111400
2025/02/18 16:00:00,47.27,50.87,46.74,48.07,28138400
2025/02/19 16:00:00,47.2,47.93,44.5,44.83,18331342
2025/02/20 16:00:00,40.04,48.63,38.5,46.25,36538300
2025/02/21 16:00:00,45.48,45.8,39.5,39.84,22147000
2025/02/24 16:00:00,37.9,38.18,34.03,36.22,21806800
2025/02/25 16:00:00,35.2,36.48,32.73,34.21,14779000
2025/02/26 16:00:00,35.98,37.92,35.13,35.98,12421200
2025/02/27 16:00:00,37.7,38.05,31.71,32.05,16716347
2025/02/28 16:00:00,30.87,33.57,30.25,32.49,11659643
2025/03/03 16:00:00,32.81,33.18,27.59,28.1,18060713
2025/03/04 16:00:00,27.51,30.92,26.21,29.61,18510300
2025/03/05 16:00:00,30.96,31.18,29.32,30.17,12909233
2025/03/06 16:00:00,27.77,28.47,26.25,26.8,17638100
2025/03/07 16:00:00,26.93,28.35,26.2,27.99,11067900
2025/03/10 16:00:00,27.35,27.58,24.86,26.21,15940200
2025/03/11 16:00:00,26.51,26.73,24.36,25.45,12588729
2025/03/12 16:00:00,26.56,28.5,25.7,28.4,19285900
2025/03/13 16:00:00,27.98,28.5,26.03,26.17,9164506
2025/03/14 16:00:00,26.91,28.81,26.85,28.75,10634600
2025/03/17 16:00:00,28.99,29.13,27.1,28.29,8252840
2025/03/18 16:00:00,27.77,28.01,25.62,25.67,9837818
2025/03/19 16:00:00,26.1,28.2,25.97,27.58,10194400
2025/03/20 16:00:00,27,28.38,25.95,26.18,9921200
2025/03/21 16:00:00,25.81,27,25.54,26.98,6922708
2025/03/24 16:00:00,27.77,29.54,27.65,29.19,10013800
2025/03/25 16:00:00,29,29.35,26.91,27.17,10464612
2025/03/26 16:00:00,26.63,26.7,23.84,24.71,19968600
2025/03/27 16:00:00,23.4,25.7,23.05,25.41,15935200
2025/03/28 16:00:00,24.76,25,21.76,22.31,24931529
2025/03/31 16:00:00,21.12,21.8,20.72,21.11,13795042
2025/04/01 16:00:00,21.66,22.75,20.62,22.69,15299500
2025/04/02 16:00:00,22.13,24.72,22.09,24.45,18863700
2025/04/03 16:00:00,21.6,23.1,21.53,21.77,11659300
2025/04/04 16:00:00,20.78,21.1,18.98,20.29,14053016
2025/04/07 16:00:00,18.74,21.9,18.31,21.05,12653701
2025/04/08 16:00:00,22.52,22.75,19.66,20.06,11102224
2025/04/09 16:00:00,20.52,24,18.89,23.46,17685400
2025/04/10 16:00:00,22.77,22.82,20.41,21.04,8709500
2025/04/11 16:00:00,21,21.67,20.26,21.51,5470245
2025/04/14 16:00:00,22.32,22.78,20.51,20.73,6091000
2025/04/15 16:00:00,21.31,21.58,20.8,21.33,4681536
2025/04/16 16:00:00,20.63,21.31,20.51,21.08,4473320
2025/04/17 16:00:00,21.32,21.85,21.02,21.53,3973038
2025/04/21 16:00:00,21.24,21.35,20.25,20.72,4267900
2025/04/22 16:00:00,21.15,22.04,21.02,21.86,4708700
2025/04/23 16:00:00,23.25,23.79,22.55,22.96,7949000
2025/04/24 16:00:00,23.09,24.62,22.93,24.46,5588700
2025/04/25 16:00:00,24.57,25.08,23.86,24.48,5825710
2025/04/28 16:00:00,24.21,24.6,23.31,24.11,3609706
2025/04/29 16:00:00,24.11,24.42,23.7,23.86,3404823
2025/04/30 16:00:00,22.5,22.8,21.45,22.73,6099431
2025/05/01 16:00:00,25.03,25.71,23.92,23.93,7475342
2025/05/02 16:00:00,24.65,25.62,24.39,25.4,6124608
2025/05/05 16:00:00,24.6,24.66,23.73,23.8,4599900
2025/05/06 16:00:00,23.3,25.07,23.25,25.04,6024100
2025/05/07 16:00:00,27.55,27.87,26.26,27.45,17899400
2025/05/08 16:00:00,27.84,28.59,27.3,28.22,6853824
2025/05/09 16:00:00,28.35,29.08,27.2,28.27,8477340
2025/05/12 16:00:00,32.32,33.73,31.13,33.34,16292632
2025/05/13 16:00:00,33.34,35.98,32.88,35.27,13897500
2025/05/14 16:00:00,35.67,36.65,34.45,36.12,12529740
2025/05/15 16:00:00,35.07,36.79,34.88,35.79,11205645
2025/05/16 16:00:00,36.35,38.14,36.19,37.32,16647200
2025/05/19 16:00:00,35.8,37.93,35.68,37.56,11035800
2025/05/20 16:00:00,38.12,41.45,36.42,39.14,31145816
2025/05/21 16:00:00,38.7,41.4,38.25,38.92,17302414
2025/05/22 16:00:00,39.04,39.55,37,37.8,10928706
2025/05/23 16:00:00,36.2,39.2,35.8,38.59,10378906
2025/05/27 16:00:00,39.57,40.09,38.03,39.82,9224300
2025/05/28 16:00:00,40.15,40.9,38.7,39.6,7801825
2025/05/29 16:00:00,41.25,41.8,37.6,38.04,11234109
2025/05/30 16:00:00,37.47,38.18,36.01,36.75,8109500
2025/06/02 16:00:00,34.83,36.04,34.72,36.02,17309200
2025/06/03 16:00:00,36.66,37.98,35.72,37.27,12101600
2025/06/04 16:00:00,37.94,40.4,37.12,39.39,14745612
2025/06/05 16:00:00,41.42,49.73,41.4,46.3,59117000
2025/06/06 16:00:00,46.3,48.57,45.41,48.28,19955731
2025/06/09 16:00:00,50.27,55.04,49.54,52.58,33822200
2025/06/10 16:00:00,51,52.59,49.15,52.51,21894621
2025/06/11 16:00:00,52.52,53.26,49.83,50.57,14439400
