Date,Open,High,Low,Close,Volume
2024-09-06,69.12452872351926,69.21403885939742,65.17597529311783,65.84235382080078,17130900
2024-09-09,67.4734867718996,68.65706015520043,67.14527538330192,68.55760192871094,11622600
2024-09-10,68.1896031864212,71.48172612036701,68.11004115225165,71.21318054199219,12203700
2024-09-11,72.47633623663442,74.74401775055048,70.56670290917728,74.48542022705078,14571600
2024-09-12,73.66983695215005,75.21146612143318,72.91394072304156,73.89859771728516,10595400
2024-09-13,74.60477226204452,75.4999116696097,72.88411497927045,74.07763671875,8863600
2024-09-16,73.47092582090018,74.01794993591088,72.04865098078862,73.00346374511719,7666700
2024-09-17,73.6002199178055,73.82898069688856,71.5811880720065,72.37686157226562,6346700
2024-09-18,72.60563101541211,73.65990213344631,71.02422433836084,71.16346740722656,8449200
2024-09-19,74.42574616552233,75.60931224396543,73.11287753233216,74.47547149658203,12149600
2024-09-20,74.07763718757104,74.34617521745116,72.04865704697497,73.47093200683594,14307500
2024-09-23,73.47091882221262,73.70962009351224,69.69144535044838,71.42204284667969,14430600
2024-09-24,72.01881553230845,72.26746493118286,70.46723812337147,70.81534576416016,7702100
2024-09-25,70.31804575619675,71.60107754288826,69.93015330768273,70.79545593261719,9341100
2024-09-26,73.39135161054314,74.42573393768433,71.08388567712873,73.05318450927734,11715300
2024-09-27,72.80453543900721,72.95372658466364,69.68149983282046,70.60647583007812,12366900
2024-09-30,70.14897062663525,71.8000063582224,69.86053639925515,71.73038482666016,9082900
2024-10-01,71.64086193184562,72.38681011120791,69.61188197339892,69.9301528930664,12896400
2024-10-02,70.11913653131764,72.58574211972831,69.64172630549753,71.65081787109375,10872900
2024-10-03,70.64626170894473,73.44107835455294,70.4771819491285,71.84972381591797,8344400
2024-10-04,73.3217352992192,73.84887080601571,72.21773137102457,73.01341247558594,10249200
2024-10-07,71.77015437150509,74.05772391334874,71.51155691436583,73.32172393798828,8227200
2024-10-08,72.25750531563568,73.38139768770147,71.42203952270461,72.71501922607422,9750100
2024-10-09,72.43653165729158,73.3018265531235,71.17338868908989,72.44647216796875,8105200
2024-10-10,71.6209663585637,72.48626130609505,71.0938309104868,72.14810180664062,7658400
2024-10-11,71.62052475425189,74.16880721031956,71.44134870339133,73.67109680175781,7650700
2024-10-14,74.65657412097207,77.56320158407831,74.20863771403002,77.32430267333984,12347900
2024-10-15,80.07166142426514,82.27154075132918,77.61297053094094,79.04637908935547,25056300
2024-10-16,79.04637483705282,82.03263744346434,77.89168298390028,81.30597686767578,16355600
2024-10-17,83.74476022202553,83.80449064213977,79.52417759947167,79.5440902709961,12989700
2024-10-18,80.1015234518131,80.69877449091831,79.15586901164242,79.48435974121094,5996000
2024-10-21,80.40014799045392,82.5602172559965,80.21102317136217,81.4552993774414,8408700
2024-10-22,80.82817393231888,83.26695969067826,80.82817393231888,82.96833038330078,8795100
2024-10-23,82.52039950606687,82.94843082473649,79.41468336168775,81.4552993774414,8366400
2024-10-24,82.49053822661345,82.50048696826762,80.84809211302142,81.55484008789062,6226300
2024-10-25,81.92314043625058,83.0380069474409,81.21638493717433,81.23629760742188,6970400
2024-10-28,82.22176485778967,83.5357201425975,81.50506059435652,83.05792236328125,6652500
2024-10-29,83.05792442126594,84.989035851744,82.68961594497064,84.48137664794922,9883700
2024-10-30,83.04796508730534,83.86420991264711,82.11226702125792,82.42085266113281,8417700
2024-10-31,81.9231381313027,82.0724451816659,78.68802040282227,79.7431640625,11273000
2024-11-01,83.81444626382097,86.8803448067875,83.05793176188868,84.3818359375,20330500
2024-11-04,83.48593983082921,85.51659904283804,82.72941794530651,83.99359893798828,7935900
2024-11-05,85.88491195382149,87.58708074020178,84.68045360536965,86.7907485961914,10233700
2024-11-06,89.01053792144248,91.29005276717723,88.07484740954548,90.21499633789062,14695200
2024-11-07,91.30000630245917,93.63924390213765,91.28009363153187,93.50984191894531,11491100
2024-11-08,93.15149719696362,94.65457740981611,92.51442837686972,93.37049102783203,8340000
2024-11-11,93.07185950964124,93.79852015004862,89.93628197518395,91.82758331298828,10626600
2024-11-12,91.82756887670773,93.38042289577834,91.14072609390742,92.35514068603516,8482400
2024-11-13,91.03122490340276,92.42481547770883,89.33901265961102,89.65754699707031,9163000
2024-11-14,91.44932386170888,92.01671348982113,89.75710371869302,90.28467559814453,7631900
2024-11-15,88.73181722964247,89.37884232486559,87.07942250689929,87.42781829833984,10001300
2024-11-18,87.59703173461781,89.3688795705002,86.95996302046815,88.30377960205078,7073200
2024-11-19,87.30835973205511,89.25938363956683,87.17895775868757,88.93089294433594,6784700
2024-11-20,88.80149178402498,89.54805741031709,87.30836053144073,89.44851684570312,6532100
2024-11-21,91.34976381415035,93.06188881163068,89.65755148564054,92.51441192626953,9535100
2024-11-22,93.62928543991042,94.34598968783794,91.58867719482308,92.08638763427734,7455200
2024-11-25,93.42026306411621,93.92792992085089,91.40951590533035,91.81763458251953,9986300
2024-11-26,93.56957124833902,95.1124767907496,91.6085907208933,92.71350860595703,9016200
2024-11-27,92.28547292445614,92.28547292445614,87.60699762087181,89.68742370605469,8787900
2024-11-29,90.76247630686797,93.35056908067237,90.00595431024684,92.26556396484375,7131600
2024-12-02,96.92413252775935,97.1829364850997,94.51520825847797,96.41646575927734,17482000
2024-12-03,97.34219825483252,98.2679398770427,94.16680356030746,95.47080993652344,25015400
2024-12-04,111.81563631804563,119.33105987888185,109.06827238969879,117.6089859008789,59995900
2024-12-05,116.0660655771127,116.0660655771127,111.58667190702677,112.85086059570312,23963500
2024-12-06,112.96036533417869,114.22454651615075,111.11883062196794,112.99022674560547,13782500
2024-12-09,111.20842039713506,112.36310465291409,105.84310253538366,106.5398941040039,17640800
2024-12-10,107.36609472301785,108.21220093635444,104.51919045172838,106.19149780273438,13901600
2024-12-11,109.38679726514671,111.46723080343564,107.98325780721703,110.85006713867188,14798800
2024-12-12,110.0238701569787,110.4319963687041,107.42582101706735,108.51083374023438,10190400
2024-12-13,117.4497036115173,121.3019850234266,114.57293797123329,120.21697235107422,36722500
2024-12-16,121.93905973672902,125.57234752532739,118.58448858384406,124.2086181640625,23750700
2024-12-17,121.80964603245347,122.36707925023812,111.3875890411307,111.7359848022461,32166200
2024-12-18,111.98484465833675,112.9902218346066,103.90202469210337,104.79790496826172,24146000
2024-12-19,107.2267400143218,109.8745556456516,106.18154503688766,108.6103744506836,21497800
2024-12-20,107.48555553074476,113.84629467581703,106.8783481549402,111.38760375976562,28801600
2024-12-23,112.13417209822751,113.89606384699324,110.810260405424,113.23908996582031,8629800
2024-12-24,114.91139292508669,115.46882620758612,112.88073334596304,115.41905212402344,5660900
2024-12-26,114.63267594777628,115.97649266098149,113.58748095169508,115.1801528930664,6480200
2024-12-27,114.10510114011143,114.46345329084781,110.87993937794324,113.0997314453125,6199900
2024-12-30,110.21299129539752,112.59204638050598,109.2772933207755,111.14868927001953,6271800
2024-12-31,111.00932912473533,111.73598968204661,109.29721165327302,109.94422912597656,4659600
2025-01-02,110.14331502560759,114.4634377301922,109.74514517953398,113.03998565673828,9071500
2025-01-03,114.58290535975021,117.78816201142055,114.2145968768238,117.63884735107422,11781200
2025-01-06,121.73002141473147,122.8448955443029,117.28048882624182,118.46504211425781,15261600
2025-01-07,119.83872386969719,119.89844669462968,114.47340572210481,115.6977767944336,10686900
2025-01-08,114.9711040965453,117.86778231262933,114.29421763877866,117.68860626220703,8372800
2025-01-10,115.68680215849807,116.07521280596528,113.17706363821723,113.85429382324219,10782000
2025-01-13,111.54375386480342,114.8601905131294,111.09559003592271,114.68092346191406,9615400
2025-01-14,116.26442492413352,117.22051318459552,113.41607532391144,114.73069763183594,6889700
2025-01-15,117.84795287668861,118.60485134235431,115.27846137408552,115.5274429321289,10579600
2025-01-16,117.94754131273862,120.3776036957442,115.86605158344761,117.10100555419922,12181900
2025-01-17,119.43148267150713,124.85928568361736,118.91360432749536,124.25177001953125,14869600
2025-01-21,125.33731622668623,125.59625917752808,121.60259281350538,123.27574920654297,12770700
2025-01-22,124.29160246107364,125.93487474016149,123.73387857886578,124.6999282836914,10126700
2025-01-23,122.85747259226312,126.9606918044376,121.23411541087172,125.54647064208984,9530800
2025-01-24,126.16394578002817,126.68182412012592,123.16620544691867,123.51477813720703,9605600
2025-01-27,107.58990879498116,107.70942267728977,99.11457449869312,99.92127990722656,38462500
2025-01-28,102.87918616822809,104.62205713120562,99.64242580841267,103.45681762695312,20322300
2025-01-29,104.18384567979,106.82305176345822,102.6899563039379,106.35496520996094,16052900
2025-01-30,110.9163107965506,111.54374160770074,108.59580077700923,109.88054656982422,14568200
2025-01-31,111.99191222599325,115.31831010318336,110.74700431953127,112.4002456665039,15197400
2025-02-03,108.29702471563313,114.88009822614035,107.95841341775638,113.0973892211914,11389500
2025-02-04,107.44052469370187,111.12545650044414,105.25945130039894,109.24315643310547,14220100
2025-02-05,111.54374255018706,116.37398345345638,110.30879609948089,115.9855728149414,13532200
2025-02-06,115.98557568175174,118.99327735491305,115.02948734805913,118.7542495727539,10687300
2025-02-07,120.91541849292211,121.31378294337239,109.98014412580949,110.16937255859375,20991700
2025-02-10,111.33460453500255,113.07747559986174,110.5478218282112,112.34049224853516,10214300
2025-02-11,110.1693731963949,112.00187399368254,108.376702765731,108.67548370361328,9059600
2025-02-12,106.31513868896285,107.5799618200366,104.65194349512927,104.99055480957031,11998700
2025-02-13,104.92083122395879,106.33504470644726,102.7497116473058,103.078369140625,12686400
2025-02-14,102.55053087592323,106.58402777487157,99.81173358966964,106.07611083984375,13539800
2025-02-18,106.55414724761044,107.47040517136311,104.51250299625194,106.8529281616211,9737500
2025-02-19,109.70127277163859,112.04169782884502,108.6953851791584,110.587646484375,13244200
2025-02-20,110.17931208868704,110.54780751579936,106.3848357216322,108.26713562011719,9391900
2025-02-21,108.66552033346272,109.30291256424096,101.94301773839551,103.3871078491211,11019000
2025-02-24,103.79543899381635,104.243602784275,97.01318340120518,97.51114654541016,17235100
2025-02-25,96.60485240977297,96.64469037411085,91.35632408087164,92.62114715576172,24331400
2025-02-26,95.45953176640411,96.25627582428862,93.57723171792428,94.5134048461914,13955200
2025-02-27,97.60079056716125,97.66054372176177,86.92445797510453,87.29295349121094,22770300
2025-02-28,86.81489451360542,91.70489633695408,85.77913024066633,91.44595336914062,22345400
2025-03-03,91.61526441060406,92.50163826973458,84.52427353755988,85.48036193847656,20882200
2025-03-04,84.97243624287896,91.44595754567167,82.90090760238967,87.97017669677734,21475400
2025-03-05,88.39842857632189,90.3703585750802,84.83301027360632,89.7728042602539,33773800
2025-03-06,73.77822026072221,75.46133049827907,71.35811910902751,71.98554992675781,60967000
2025-03-07,71.66685466603953,72.03535012744445,67.00591934120257,70.5514144897461,38853100
2025-03-10,68.07156398055552,68.27075380801627,63.39071321079554,65.40248107910156,32136400
2025-03-11,66.15938403610132,68.71891430859013,65.07382042416086,66.88641357421875,23333000
2025-03-12,69.4359848882796,71.03942688617354,68.35042123831653,69.5654525756836,20642600
2025-03-13,69.44593856375333,71.28840054843465,67.37441020554402,68.47988891601562,14947800
2025-03-14,69.88414341393191,70.47174385486782,67.70307008470206,68.45996856689453,15613100
2025-03-17,68.46994013201237,70.28252587957448,68.23091992307985,70.11322021484375,13419400
2025-03-18,69.33639150199234,69.65508761295938,67.48396798252311,68.00184631347656,11613600
2025-03-19,68.25081995239233,71.0792542569004,67.71301890297924,69.52560424804688,12228800
2025-03-20,68.88821281469029,70.84022723744576,68.56951673747132,70.20283508300781,9083000
2025-03-21,68.32053968502927,70.50162061850554,68.16119543509221,70.1032485961914,11942300
2025-03-24,71.10913977454281,72.62294441654228,70.7705208793483,72.4636001586914,12185900
2025-03-25,72.20466487401971,72.93169449807901,70.80040498583008,71.37804412841797,9443100
2025-03-26,70.71077030254845,70.90995253168033,65.57178672914388,66.48804473876953,19777100
2025-03-27,65.79088792099007,66.35856559920852,63.659606280077696,64.59577941894531,14956100
2025-03-28,64.3667111310804,64.62565408493182,61.00048312426899,61.78726577758789,18790400
2025-03-31,60.13403613493981,61.408820690840784,58.99868066494581,61.31918716430664,16032400
2025-04-01,61.19967204881327,62.46449890889453,60.53239945057256,62.41469955444336,12613300
2025-04-02,61.249467688946815,64.46631299375485,61.20962972499364,62.97241973876953,13138200
2025-04-03,58.40112057308391,59.05843181230837,55.1942365094228,55.4133415222168,25213200
2025-04-04,52.47535578690192,52.644665234778834,47.11727498667669,49.2286376953125,37313400
2025-04-07,47.26666020934628,54.795864233508304,46.89816855050552,50.792240142822266,30875500
2025-04-08,54.019043506270656,56.02085367254022,48.34226290762179,49.82619094848633,32326200
2025-04-09,50.085131202859856,61.05027736389319,49.507492163738185,60.71166229248047,38033700
2025-04-10,57.96290999651462,58.18201119370746,50.105052290334584,52.65462112426758,34622100
2025-04-11,52.43527602713292,53.2329216003418,51.288657900756725,53.2329216003418,17726800
2025-04-14,55.68567699801741,55.865147707550335,51.18894796210045,52.106239318847656,19413000
2025-04-15,52.35550585935396,53.98071121453037,52.2757432094203,53.163124084472656,11297400
2025-04-16,50.33147941839231,52.285711876292076,49.55377551857939,51.77721405029297,19820200
2025-04-17,51.856975197379484,52.335566294831196,50.64056725148805,51.547889709472656,12283700
2025-04-21,50.152009730726746,50.560803302275325,47.94851276709843,49.234718322753906,14038000
2025-04-22,49.96256770921023,51.31856694592187,49.63353680465208,50.471065521240234,15732400
2025-04-23,54.68861775827626,55.785383599296274,53.20300379475379,53.61179733276367,18934600
2025-04-24,54.63876845951008,57.799443766295454,54.299768644326065,57.16132736206055,21404800
2025-04-25,56.81235232617571,59.085642866598576,56.592998395617855,58.74664306640625,11929600
2025-04-28,58.11850060931506,58.696792160826966,56.53317854059685,58.52729415893555,13840000
2025-04-29,58.03874011550926,59.57421021205114,57.83932777251469,58.50735855102539,14831900
2025-04-30,56.114414037233665,58.2680588202295,55.69565156995822,58.198265075683594,14316600
2025-05-01,59.97303015377456,61.598231682451946,59.095618196092026,60.77067565917969,17638200
2025-05-02,62.01699549662074,63.243376125817875,61.78767266060569,62.14661407470703,15638600
2025-05-05,61.50849787725744,62.76479290800684,60.90029577892911,61.797645568847656,9098900
2025-05-06,60.19237744545855,61.65805360725014,59.793556613344066,61.039878845214844,9818100
2025-05-07,54.99771101871836,56.27394385343227,53.621770116621256,56.14432907104492,40342900
2025-05-08,57.889180587140366,58.85632412274425,56.52320858359423,57.460445404052734,18868800
2025-05-09,59.673911091668415,60.690910560037146,58.966000927555264,59.47450256347656,14698300
2025-05-12,64.52958802329809,64.91843999283886,62.99411795592899,64.31023406982422,20383100
2025-05-13,64.85861074243144,66.84275356747948,64.21052167292866,65.28734588623047,19733700
2025-05-14,66.45390141539987,66.7231036643129,64.75889865438516,65.70610809326172,11472600
2025-05-15,64.90846681439832,65.7659372043486,63.75187981954014,65.00817108154297,9962500
2025-05-16,64.90846054352131,64.9483437679156,63.31316960248592,63.57240295410156,18712900
2025-05-19,60.92023111172292,62.784731968455105,60.46158542862811,62.375938415527344,20323500
2025-05-20,60.77067753533647,61.23929214477539,59.62405947102914,61.23929214477539,22326200
2025-05-21,60.77067230098454,62.26625896727551,59.50440846710802,59.933143615722656,14022800
2025-05-22,59.23520620664391,62.675056520238876,59.14547084877713,61.668025970458984,16653100
2025-05-23,59.9730319222458,61.11964618149121,59.82347172155236,60.51144027709961,17443200
2025-05-27,62.75482067948451,65.3272279944289,62.27623336050588,63.632232666015625,25511700
2025-05-28,64.60935222314183,65.70611434524609,64.31023182304624,64.39996337890625,23421200
2025-05-29,67.161820786012,67.39113984323531,63.143678664122085,63.54249954223633,38742400
2025-05-30,60.62111481550867,60.800585527742435,58.437559554629516,60.012908935546875,48347500
2025-06-02,59.57420572754411,62.116702449782196,59.35485178641476,61.289146423339844,18270300
2025-06-03,61.8474980102837,63.323143190760995,60.97008982955054,62.17652893066406,19286600
2025-06-04,62.85451690429693,66.83277490769488,61.677988540534194,66.10492706298828,26990200
2025-06-05,67.07207727161244,67.39113547481149,64.61931590821713,64.96829223632812,23426600
2025-06-06,66.77296579115868,69.57469593052167,66.11490395528037,68.1489028930664,22926300
2025-06-09,69.26560774846483,71.03039673709955,68.75710613196433,68.93657684326172,19351800
2025-06-10,69.72424806411286,70.37233711651743,67.85974735176826,68.637451171875,14948700
2025-06-11,69.18584071836858,70.03333833414419,67.44098955361693,68.03922271728516,13885500
2025-06-12,67.74010915810369,69.85386681916326,67.5706035513445,69.43510437011719,11862600
2025-06-13,67.85976036076691,68.76708672946093,66.77297086713385,66.99232482910156,14159800
2025-06-16,68.3184028309975,71.0702847194285,67.83981930680392,70.21281433105469,19706100
2025-06-17,70.01339951566605,72.53595451751409,68.96648578912921,69.78407287597656,25313400
2025-06-18,74.31071449036189,77.42153747584148,73.51307283735615,74.72947692871094,55359800
2025-06-20,76.83327483328495,77.09251200202542,73.08434282617317,73.2937240600586,46009100
2025-06-23,72.7752514240073,72.96469485254833,68.97646339322773,70.5717544555664,26862100
2025-06-24,72.1770207808339,75.21805041896663,71.69843724866921,74.98872375488281,26999800
2025-06-25,76.14531189878853,76.26495397415802,74.38051521761048,75.70660400390625,19426700
2025-06-26,78.79748149964348,80.88133638373941,77.22212825435722,79.7347183227539,37440600
2025-06-27,78.61800590550342,78.76756609669674,76.18519004941822,76.9329833984375,27254000
2025-06-30,78.16932948312966,78.20921270614787,76.4842994436089,77.17227172851562,17072900
2025-07-01,76.50425752218446,77.55116377365324,74.81922720374409,76.01569366455078,16702100
2025-07-02,75.96584226667053,78.85730403140877,73.56292912595111,74.03154754638672,39388500
2025-07-03,74.60984017546127,75.11833419810343,73.9118951215846,74.95880889892578,10218000
2025-07-07,74.21101669100108,74.58989593862046,71.23978092647214,71.33949279785156,22050900
2025-07-08,72.11719096255425,73.2837467380228,71.58875155692903,71.7383041381836,16356800
2025-07-09,72.29666588746109,73.2737783077851,71.09022681758078,72.04740142822266,18453500
2025-07-10,72.18699040863987,73.34357356779513,71.17995984256021,73.1441650390625,11542400
2025-07-11,72.41571055180465,73.02441425610952,71.96667033008579,72.55541229248047,10136000
2025-07-14,71.95669907310571,72.79490962915209,70.33016709610628,72.35585021972656,12029400
2025-07-15,73.59320520320256,73.85265456679414,71.96667337470838,72.25605773925781,15683100
2025-07-16,69.98090084018386,70.86900809063404,67.8554319621134,70.69937133789062,26477200
2025-07-17,70.94883415508717,72.97451699360067,69.97092197733697,71.85690307617188,15030000
2025-07-18,72.1961890333705,75.10000629540674,70.99874316824378,74.49130249023438,16914800
2025-07-21,73.33375683227572,73.39363444817612,72.04649848144464,72.90467071533203,15595300
2025-07-22,72.8148721484395,72.99448978567118,70.15055020714892,71.83695220947266,12192300
2025-07-23,72.41571851473383,73.55329430713992,72.0864182555703,73.11422729492188,11239000
2025-07-24,73.51336753867635,73.96241535640577,72.23609017950338,73.88258361816406,10641400
2025-07-25,73.84267059448725,74.39150429958069,72.9445825375952,74.0522232055664,9830300
2025-07-28,74.99023270704733,76.41719283318055,74.50127657818578,75.74861907958984,13267400
2025-07-29,76.23757384398169,78.59255705353797,75.80848772665134,76.17769622802734,14717200
2025-07-30,82.93330558370117,85.0887093825842,80.39870480685948,81.56621551513672,45527600
2025-07-31,82.57408002291952,83.07301706233292,79.45073689693457,80.19914245605469,26433200
2025-08-01,76.90614229700958,76.99595490817782,73.26390098592785,74.29170989990234,28877000
2025-08-04,75.53904953604402,76.72652188734227,74.66092326395218,76.3672866821289,11882900
2025-08-05,76.74649792500988,77.8341770005656,74.80063893209078,76.46708679199219,11920800
2025-08-06,75.91825267399723,76.28746116662006,73.82271888145915,75.15986633300781,14469700
2025-08-07,76.33735553814088,77.08576098459325,74.03226919928326,75.68873596191406,14628000
2025-08-08,76.03799193317985,77.22546436971517,75.44924995709283,77.17556762695312,9971300
2025-08-11,77.7842735058727,79.8398990766138,77.02589476440926,77.1156997680664,11843600
2025-08-12,76.18768183385163,77.80424052793454,74.68088989380257,77.64457702636719,15547900
2025-08-13,78.23332491364495,79.88979183271604,77.86410878444961,79.1513671875,11740200
2025-08-14,77.86410860849226,79.46070551880057,77.17557309806962,78.87196350097656,10127800
2025-08-15,79.25115153417761,79.25115153417761,76.00806102266473,76.02802276611328,13212900
2025-08-18,75.91825799050294,76.91613201998955,75.12993659362756,76.57685089111328,10192500
2025-08-19,76.23757479292877,76.27749066633707,71.64735593541506,71.91677856445312,16963400
2025-08-20,71.57750613395798,71.6772920123884,68.3942856037581,71.06858825683594,19895200
2025-08-21,70.31020348369739,71.84693040879992,69.90107908883147,71.05860900878906,9854100
2025-08-22,71.1883283426462,74.57112824653868,70.52973545375376,72.84480285644531,14435900
2025-08-25,72.83482249053841,73.72292975809471,72.10637872029204,72.79490661621094,10057700
2025-08-26,72.83481530376841,74.98024575483491,72.83481530376841,74.10211944580078,12302300
2025-08-27,74.04223952132455,74.87047667638745,73.66305018423273,74.63098907470703,11373500
2025-08-28,75.75859106083603,77.91400252124605,74.90041882528475,77.06581115722656,36895300
2025-08-29,64.39281031636695,65.35076847721795,62.48687106012514,62.7363395690918,96830800
2025-09-02,61.828274875101805,64.52253936278464,61.678596052399904,64.46266174316406,36275600
2025-09-03,63.9138307623782,64.38282513276138,61.588782587349684,62.177528381347656,34297300
2025-09-04,62.00789378988718,64.39281219617708,61.30938118307147,63.96372604370117,27726400
2025-09-05,63.84397405165996,64.45267395587987,62.33718608123532,63.19535827636719,25793100
2025-09-08,63.48474648211435,65.98940869192786,62.93591651172204,65.85968780517578,24466600
2025-09-09,65.71997902667815,67.29662169653422,65.05140530662146,66.69789123535156,17226000
2025-09-10,67.77560043282175,68.37432331177682,66.53823880122468,66.95734405517578,23751400
2025-09-11,66.85754960653449,68.05499521093436,66.21891093576475,66.44841766357422,13912400
2025-09-12,67.40638935839611,67.60596110605945,65.99938341389473,67.2068099975586,14868600
2025-09-15,67.30659811209455,67.96519860502258,66.18898410689464,67.2866439819336,17340800
2025-09-16,67.69577199228554,69.03292718000522,67.21679671099405,68.71360778808594,15931000
2025-09-17,68.71359848967742,72.25605393802876,68.21466153149689,70.82909393310547,29593100
2025-09-18,72.59533248196846,74.84054895048294,72.33588311391796,74.07218933105469,28894800
2025-09-19,74.5910755350105,75.20976010627759,73.1641155245964,74.10211944580078,31788100
2025-09-22,73.19405726178525,75.76857404005557,73.19405726178525,75.36942291259766,20037700
2025-09-23,75.2297244188661,76.1876825983585,73.862634222383,74.46136474609375,21403700
2025-09-24,76.7963806899085,81.54626297274868,74.91039947424058,79.91972351074219,50429500
2025-09-25,77.94394170805096,84.28044032596947,76.15774626666042,83.63182067871094,43286000
2025-09-26,82.2946705617745,83.69169569397812,81.36664743089115,82.99317932128906,26715100
